10,5646,3.1833
10,9053,3.1641
10,9057,3.1106
10,5400,3.0967
10,6993,3.0526
10,5445,3.0321
10,9060,3.0091
10,8663,3.0091
10,8173,3.0091
10,7050,3.0091
10,9374,3.0091
10,8520,2.9128
10,9334,2.9128
10,5816,2.8692
10,6070,2.8692
10,7732,2.7659
10,8326,2.7557
10,7640,2.7557
10,5402,2.7205
10,5291,2.7205
10,8825,2.7125
10,6828,2.6856
10,6426,2.6168
10,9320,2.6168
10,9048,2.6168
10,9685,2.6168
10,8571,2.5718
10,8137,2.5718
10,8972,2.5718
10,6327,2.5358
10,8256,2.5358
10,5360,2.5153
10,6912,2.5153
10,9090,2.5153
10,7401,2.5153
10,5014,2.5153
10,9896,2.5153
10,6981,2.5153
10,6042,2.5153
10,5950,2.5153
10,8741,2.4801
10,7319,2.4801
10,8337,2.4801
10,8887,2.4801
10,7788,2.4801
10,9103,2.4721
10,6555,2.4721
10,5489,2.3979
10,6998,2.3979
10,6071,2.3847
10,9833,2.3847
10,5595,2.3847
10,7180,2.3655
10,9040,2.3655
10,8044,2.3655
10,9894,2.3655
10,9184,2.3655
10,9939,2.3655
10,5245,2.3655
10,5228,2.3314
10,6918,2.3314
10,9788,2.3314
10,7470,2.3314
10,8080,2.3314
10,7744,2.3314
10,5125,2.3314
10,6429,2.3314
10,9518,2.2335
10,7479,2.2335
10,7433,2.2335
10,7808,2.2335
10,8829,2.2335
10,7051,2.2335
10,6446,2.2335
10,6608,2.2335
10,9239,2.2335
10,9427,2.2335
10,6529,2.2335
10,5130,2.1958
10,9390,2.0910
10,5561,2.0910
10,8964,2.0910
10,8528,2.0910
10,7853,2.0910
10,8324,2.0910
10,6016,2.0910
10,6142,2.0910
10,5211,2.0910
10,7527,2.0910
10,7115,2.0910
10,5884,2.0910
10,5826,2.0910
10,7814,2.0910
10,9261,2.0910
10,8666,2.0910
10,5495,2.0910
10,6467,2.0910
10,9660,2.0910
10,6014,2.0910
10,5315,2.0706
10,5871,2.0706
10,5630,2.0706
10,9097,2.0706
10,6895,2.0706
10,7111,2.0706
10,9516,2.0706
10,7930,2.0706
10,9250,2.0706
10,6417,2.0706
10,9276,2.0706
